percentage,outlier,correction,imputation,r2
30,z,LOCF,LOCF,0.5235646958011997
30,z,LOCF,interpolation,0.5155669808626107
30,lof,drop,LOCF,0.7718464351005484
30,lof,drop,interpolation,0.7824497257769653
30,lof,LOCF,LOCF,0.6629534418737504
30,lof,LOCF,interpolation,0.6652385032847757
30,hst,drop,LOCF,0.7855409995147986
30,hst,drop,interpolation,0.7831149927219796
30,hst,LOCF,LOCF,0.6580976863753213
30,hst,LOCF,interpolation,0.6598114824335904
30,z,drop,LOCF,0.0
30,z,drop,interpolation,0.0
30,z,LOCF,LOCF,0.5167095115681234
30,z,LOCF,interpolation,0.522422165095687
30,lof,drop,LOCF,0.7686676427525623
30,lof,drop,interpolation,0.7756222547584187
30,lof,LOCF,LOCF,0.6606683804627249
30,lof,LOCF,interpolation,0.6563838903170522
30,hst,drop,LOCF,0.7856739988719684
30,hst,drop,interpolation,0.7896221094190637
30,hst,LOCF,LOCF,0.6298200514138818
30,hst,LOCF,interpolation,0.6363896029705798
30,z,drop,LOCF,0.0
30,z,drop,interpolation,0.0
30,z,LOCF,LOCF,0.5155669808626107
30,z,LOCF,interpolation,0.5181376749500143
30,lof,drop,LOCF,0.7851118445177852
30,lof,drop,interpolation,0.7858452511917858
30,lof,LOCF,LOCF,0.665524135961154
30,lof,LOCF,interpolation,0.6712367894887175
30,hst,drop,LOCF,0.7699530516431926
30,hst,drop,interpolation,0.7819509650495565
30,hst,LOCF,LOCF,0.6275349900028563
30,hst,LOCF,interpolation,0.6363896029705798
30,z,drop,LOCF,0.0
30,z,drop,interpolation,0.0
30,z,LOCF,LOCF,0.5204227363610398
30,z,LOCF,interpolation,0.5181376749500143
30,lof,drop,LOCF,0.7737092640058588
30,lof,drop,interpolation,0.7759062614426949
30,lof,LOCF,LOCF,0.6500999714367324
30,lof,LOCF,interpolation,0.6683804627249358
30,hst,drop,LOCF,0.7850557981562349
30,hst,drop,interpolation,0.7840853954391073
30,hst,LOCF,LOCF,0.6520994001713796
30,hst,LOCF,interpolation,0.654384461582405
30,z,drop,LOCF,0.0
30,z,drop,interpolation,0.0
30,z,LOCF,LOCF,0.5247072265067124
30,z,LOCF,interpolation,0.5184233076263924
30,lof,drop,LOCF,0.7809070958302854
30,lof,drop,interpolation,0.776517922457937
30,lof,LOCF,LOCF,0.6740931162524992
30,lof,LOCF,interpolation,0.6678091973721794
30,hst,drop,LOCF,0.7803860198226396
30,hst,drop,interpolation,0.7908189880020866
30,hst,LOCF,LOCF,0.641530991145387
30,hst,LOCF,interpolation,0.6303913167666381
30,z,drop,LOCF,0.0
30,z,drop,interpolation,0.0
30,z,LOCF,LOCF,0.5207083690374179
30,z,LOCF,interpolation,0.5187089403027706
30,lof,drop,LOCF,0.7716593245227605
30,lof,drop,interpolation,0.7731277533039648
30,lof,LOCF,LOCF,0.6663810339902885
30,lof,LOCF,interpolation,0.6700942587832048
30,hst,drop,LOCF,0.7863945578231294
30,hst,drop,interpolation,0.7863945578231294
30,hst,LOCF,LOCF,0.6552413596115395
30,hst,LOCF,interpolation,0.6589545844044559
30,z,drop,LOCF,0.0
30,z,drop,interpolation,0.0
30,z,LOCF,LOCF,0.5158526135389888
30,z,LOCF,interpolation,0.5212796343901742
30,lof,drop,LOCF,0.7756975036710719
30,lof,drop,interpolation,0.7767988252569751
30,lof,LOCF,LOCF,0.6600971151099686
30,lof,LOCF,interpolation,0.6675235646958012
30,hst,drop,LOCF,0.7941043083900227
30,hst,drop,interpolation,0.7863945578231294
30,hst,LOCF,LOCF,0.6618109111682376
30,hst,LOCF,interpolation,0.6620965438446158
40,z,drop,LOCF,0.0
40,z,drop,interpolation,0.0
