percentage,outlier,imputation,r2
20,iforest,none,0.6566695229934304
20,hst,none,0.6569551556698087
30,none,none,0.7803484718651813
30,z,none,0.5178520422736361
30,lof,none,0.6529562982005142
30,iforest,none,0.662382176520994
30,hst,none,0.6846615252784919
30,none,none,0.7783490431305341
30,z,none,0.5218508997429306
30,lof,none,0.6563838903170522
30,iforest,none,0.6569551556698087
30,hst,none,0.7017994858611826
30,none,none,0.7757783490431305
30,z,none,0.5209940017137961
30,lof,none,0.646386746643816
30,iforest,none,0.6395315624107398
30,hst,none,0.7092259354470152
30,none,none,0.7863467580691231
30,z,none,0.5167095115681234
30,lof,none,0.6483861753784633
30,iforest,none,0.6441016852327907
30,hst,none,0.7163667523564697
30,none,none,0.7769208797486432
30,z,none,0.5132819194515853
30,lof,none,0.6503856041131105
30,iforest,none,0.6549557269351614
30,hst,none,0.6966580976863753
30,none,none,0.7803484718651813
30,z,none,0.5161382462153671
30,lof,none,0.6492430734075978
30,iforest,none,0.6618109111682376
30,hst,none,0.6826620965438446
30,none,none,0.7849185946872322
30,z,none,0.5184233076263924
30,lof,none,0.6603827477863468
30,iforest,none,0.6506712367894887
30,hst,none,0.6923736075407027
30,none,none,0.7820622679234505
30,z,none,0.5161382462153671
30,lof,none,0.6586689517280777
30,iforest,none,0.6555269922879178
30,hst,none,0.6935161382462154
40,none,none,0.7797772065124251
40,z,none,0.5147100828334762
40,lof,none,0.5838331905169951
40,iforest,none,0.6295344187375036
40,hst,none,0.7100828334761495
40,none,none,0.7752070836903742
40,z,none,0.5218508997429306
40,lof,none,0.5838331905169951
40,iforest,none,0.6549557269351614
40,hst,none,0.7240788346186804
40,none,none,0.778063410454156
40,z,none,0.512996286775207
40,lof,none,0.5975435589831477
40,iforest,none,0.6383890317052271
40,hst,none,0.7306483861753785
40,none,none,0.7792059411596686
40,z,none,0.5187089403027706
40,lof,none,0.5875464153099115
40,iforest,none,0.6343901742359326
40,hst,none,0.713796058269066
40,none,none,0.7740645529848613
40,z,none,0.5207083690374179
40,lof,none,0.5798343330477007
40,iforest,none,0.6426735218508998
40,hst,none,0.7043701799485861
40,none,none,0.7817766352470724
40,z,none,0.519280205655527
40,lof,none,0.5824050271351042
40,iforest,none,0.6458154812910597
40,hst,none,0.7043701799485861
40,none,none,0.773207654955727
40,z,none,0.517566409597258
40,lof,none,0.5809768637532133
40,iforest,none,0.6406740931162525
40,hst,none,0.7166523850328478
40,none,none,0.7752070836903742
40,z,none,0.5189945729791489
40,lof,none,0.5801199657240789
40,iforest,none,0.6503856041131105
40,hst,none,0.7023707512139389
50,none,none,0.7772065124250214
