percentage,outlier,imputation,r2
30,hst,interpolation,0.7159539756139447
30,none,none,0.7637529337683897
30,lof,drop,0.7773835585415566
30,lof,LOCF,0.7476100520922777
30,lof,mean,0.7296925983170187
30,lof,interpolation,0.7513309290743603
30,iforest,drop,0.7966248794599806
30,iforest,LOCF,0.7232812410555842
30,iforest,mean,0.6887629515141107
30,iforest,interpolation,0.7358177342721391
30,hst,drop,0.939527374137678
30,hst,LOCF,0.7107447478390292
30,hst,mean,0.7340431621729921
30,hst,interpolation,0.7165836624878354
30,none,none,0.765756482912588
30,lof,drop,0.7758490566037735
30,lof,LOCF,0.7510447077680462
30,lof,mean,0.7355887572270879
30,lof,interpolation,0.7527620356059305
30,iforest,drop,0.8050471970718551
30,iforest,LOCF,0.7270021180376668
30,iforest,mean,0.6893353941267388
30,iforest,interpolation,0.7300360638845955
30,hst,drop,0.938793483047116
30,hst,LOCF,0.7150380674337398
30,hst,mean,0.7226515541816934
30,hst,interpolation,0.7205335165149693
30,none,none,0.7621500944530311
30,lof,drop,0.7759752508865918
30,lof,LOCF,0.7467513881733355
30,lof,mean,0.7373060850649722
30,lof,interpolation,0.7493846241914248
30,iforest,drop,0.8019639934533551
30,iforest,LOCF,0.7289484229206022
30,iforest,mean,0.6900223252618924
30,iforest,interpolation,0.728433224569237
30,hst,drop,0.937472479084104
30,hst,LOCF,0.7126910527219646
30,hst,mean,0.7262579426412502
30,hst,interpolation,0.71973209685729
30,none,none,0.7648405747323831
30,lof,drop,0.7721270655700596
30,lof,LOCF,0.7486404487950084
30,lof,mean,0.7289484229206022
30,lof,interpolation,0.7492128914076363
30,iforest,drop,0.8011961030191955
30,iforest,LOCF,0.7270593622989294
30,iforest,mean,0.6938004465052379
30,iforest,interpolation,0.7255710115060965
30,hst,drop,0.9344545062526952
30,hst,LOCF,0.7123475871543877
30,hst,mean,0.7204762722537066
30,hst,interpolation,0.7203045394699181
30,none,none,0.7665006583090046
30,lof,drop,0.7732158853389072
30,lof,LOCF,0.7499570668040529
30,lof,mean,0.7354170244432997
30,lof,interpolation,0.7531055011735074
30,iforest,drop,0.8027748337990173
30,iforest,LOCF,0.7266586524700898
30,iforest,mean,0.6929417825862957
30,iforest,interpolation,0.7268876295151411
30,hst,drop,0.9223803363518758
30,hst,LOCF,0.7108592363615548
30,hst,mean,0.7187589444158223
30,hst,interpolation,0.7160112198752075
40,none,none,0.7620356059305055
40,lof,drop,0.7789399734603075
40,lof,LOCF,0.7446905947678745
40,lof,mean,0.7311809491098519
40,lof,interpolation,0.7496708454977389
40,iforest,drop,0.7924619240408715
40,iforest,LOCF,0.723681950884424
40,iforest,mean,0.6872173564600149
40,iforest,interpolation,0.7277462934340833
40,hst,drop,0.9607955632052018
40,hst,LOCF,0.7073100921632608
40,hst,mean,0.7083404888659911
40,hst,interpolation,0.7124048314156507
40,none,none,0.7575133092907435
40,lof,drop,0.770947105632704
40,lof,LOCF,0.7430305111912531
40,lof,mean,0.7235102181006354
40,lof,interpolation,0.7418856259659969
40,iforest,drop,0.7901936229650324
40,iforest,LOCF,0.7261434541187246
40,iforest,mean,0.6970633693972179
40,iforest,interpolation,0.728433224569237
40,hst,drop,0.9628992159112642
40,hst,LOCF,0.7056500085866392
40,hst,mean,0.7071383593794722
40,hst,interpolation,0.7106875035777663
40,none,none,0.7584864617322113
40,lof,drop,0.7713744375148024
40,lof,LOCF,0.7393668784704334
40,lof,mean,0.7307802392810121
40,lof,interpolation,0.7391379014253823
40,iforest,drop,0.7836990595611285
40,iforest,LOCF,0.7253420344610453
40,iforest,mean,0.6848130974869769
40,iforest,interpolation,0.7279180262178717
40,hst,drop,0.95968534906588
40,hst,LOCF,0.7073673364245234
40,hst,mean,0.7092563970461961
40,hst,interpolation,0.7095426183525101
40,none,none,0.7592878813898907
40,lof,drop,0.7723938826466916
40,lof,LOCF,0.7440609078939836
40,lof,mean,0.7267158967313527
40,lof,interpolation,0.7432022439750414
40,iforest,drop,0.7886563133018231
40,iforest,LOCF,0.7244833705421031
40,iforest,mean,0.6833819909554067
40,iforest,interpolation,0.727517316389032
40,hst,drop,0.968534906588004
40,hst,LOCF,0.7063369397217929
40,hst,mean,0.7059362298929532
40,hst,interpolation,0.7084549773885168
40,none,none,0.7619783616692427
40,lof,drop,0.7748731954740538
40,lof,LOCF,0.738221993245177
40,lof,mean,0.732268590073845
40,lof,interpolation,0.7424008243173623
40,iforest,drop,0.7922528425515514
40,iforest,LOCF,0.7207052492987577
40,iforest,mean,0.6952887972980709
40,iforest,interpolation,0.7279180262178717
40,hst,drop,0.9567794989481736
40,hst,LOCF,0.7061652069380044
40,hst,mean,0.7126338084607018
40,hst,interpolation,0.7081115118209398
40,none,none,0.7573415765069552
40,lof,drop,0.7741120757695343
40,lof,LOCF,0.7431449997137788
40,lof,mean,0.731409926154903
40,lof,interpolation,0.7463506783444959
40,iforest,drop,0.7895345475570974
40,iforest,LOCF,0.7261434541187246
40,iforest,mean,0.6903657908294694
40,iforest,interpolation,0.7287194458755509
40,hst,drop,0.963472939376554
40,hst,LOCF,0.7040471692712805
40,hst,mean,0.7029022840460244
40,hst,interpolation,0.707481824947049
40,none,none,0.758600950254737
40,lof,drop,0.773778514484174
40,lof,LOCF,0.7432022439750414
40,lof,mean,0.7260862098574619
40,lof,interpolation,0.7437174423264068
40,iforest,drop,0.7908345393150024
40,iforest,LOCF,0.7256282557673592
40,iforest,mean,0.6915106760547255
40,iforest,interpolation,0.7256282557673592
40,hst,drop,0.9632816982214574
40,hst,LOCF,0.7058217413704276
40,hst,mean,0.7125193199381762
40,hst,interpolation,0.7163546854427844
40,none,none,0.7587154387772626
40,lof,drop,0.7722447705276303
40,lof,LOCF,0.7453775259030282
40,lof,mean,0.7294063770107047
40,lof,interpolation,0.7437746865876697
40,iforest,drop,0.7874228395061729
40,iforest,LOCF,0.7216211574789628
40,iforest,mean,0.6897361039555785
40,iforest,interpolation,0.7296925983170187
40,hst,drop,0.967748279252704
40,hst,LOCF,0.7038754364874922
40,hst,mean,0.7100005724426126
40,hst,interpolation,0.7016429102982426
50,none,none,0.7540214093537123
50,lof,drop,0.7753034742570112
50,lof,LOCF,0.738221993245177
50,lof,mean,0.7261434541187246
50,lof,interpolation,0.7361611998397161
50,iforest,drop,0.7896664738770002
50,iforest,LOCF,0.717671303451829
50,iforest,mean,0.682695059820253
50,iforest,interpolation,0.7192168985059247
50,hst,drop,0.9885746929448728
50,hst,LOCF,0.6979792775774228
50,hst,mean,0.7015856660369798
50,hst,interpolation,0.6970633693972179
50,none,none,0.7531055011735074
50,lof,drop,0.7705645836823588
50,lof,LOCF,0.737077108019921
50,lof,mean,0.7226515541816934
50,lof,interpolation,0.7394241227316961
50,iforest,drop,0.7955311566984494
50,iforest,LOCF,0.7260289655961991
50,iforest,mean,0.6945446219016543
50,iforest,interpolation,0.7227660427042188
50,hst,drop,0.9919571045576407
50,hst,LOCF,0.7008414906405633
50,hst,mean,0.6945446219016543
50,hst,interpolation,0.7017001545595054
50,none,none,0.7580857519033717
50,lof,drop,0.7745040595965514
50,lof,LOCF,0.7356460014883508
50,lof,mean,0.7216784017402256
50,lof,interpolation,0.7378212834163375
50,iforest,drop,0.7885041951972224
50,iforest,LOCF,0.7120613658480738
50,iforest,mean,0.6909382334420975
50,iforest,interpolation,0.7215066689564371
50,hst,drop,0.9905741216795202
50,hst,LOCF,0.7018718873432939
50,hst,mean,0.6966626595683783
50,hst,interpolation,0.6967199038296411
50,none,none,0.7538496765699239
50,lof,drop,0.7749764171168854
50,lof,LOCF,0.7315816589386914
50,lof,mean,0.7207624935600206
50,lof,interpolation,0.7398820768217986
50,iforest,drop,0.7938541566323091
50,iforest,LOCF,0.7187589444158223
50,iforest,mean,0.6942011563340775
50,iforest,interpolation,0.722136355830328
50,hst,drop,0.982290774064553
50,hst,LOCF,0.6950025759917569
50,hst,mean,0.6987234529738394
50,hst,interpolation,0.7023298414333963
50,none,none,0.7537924323086612
50,lof,drop,0.7760725792775988
50,lof,LOCF,0.7311237048485889
50,lof,mean,0.7171561051004636
50,lof,interpolation,0.7387371915965425
50,iforest,drop,0.7815903614457831
50,iforest,LOCF,0.7133779838571185
50,iforest,mean,0.6766271681263953
50,iforest,interpolation,0.7260289655961991
50,hst,drop,0.9895740244265714
