car,buying,knn,[{'no_impute': 0.8201390140886664, 'impute_standard': 0.8206058603663744, 'impute_mode': 0.8104109617010802, 'impute_knn': 0.8177938848951272, 'impute_random': 0.8127081960281337, 'impute_logistic_regression': 0.8104750080367901}, {'no_impute': 0.8314493410976384, 'impute_standard': 0.832904276576882, 'impute_mode': 0.8231312854767793, 'impute_knn': 0.8317943304147853, 'impute_random': 0.8237400466627369, 'impute_logistic_regression': 0.8229524306994587}, {'no_impute': 0.8425368368887889, 'impute_standard': 0.8409667536133089, 'impute_mode': 0.8332353284450777, 'impute_knn': 0.8428199285589862, 'impute_random': 0.8398271428426393, 'impute_logistic_regression': 0.8407746215906098}, {'no_impute': 0.8466275518805841, 'impute_standard': 0.8427753435719229, 'impute_mode': 0.8400502307506049, 'impute_knn': 0.8463902758515581, 'impute_random': 0.8412515841956526, 'impute_logistic_regression': 0.8441539208376241}, {'no_impute': 0.858244137052545, 'impute_standard': 0.861222715286974, 'impute_mode': 0.8564834184637774, 'impute_knn': 0.8563920339394192, 'impute_random': 0.8571914757304765, 'impute_logistic_regression': 0.8530703288672047}]
car,buying,nb,[{'no_impute': 0.60124633326044, 'impute_standard': 0.6022339064360639, 'impute_mode': 0.5886652267560604, 'impute_knn': 0.5960509690064516, 'impute_random': 0.5882068693828086, 'impute_logistic_regression': 0.594308215943749}, {'no_impute': 0.6001116015083652, 'impute_standard': 0.6063283841344228, 'impute_mode': 0.59494429811899, 'impute_knn': 0.5953967072820265, 'impute_random': 0.5939164907234034, 'impute_logistic_regression': 0.5898055436011352}, {'no_impute': 0.5999211326917762, 'impute_standard': 0.5990078112098776, 'impute_mode': 0.5987158753907179, 'impute_knn': 0.5996488740615424, 'impute_random': 0.5907148882292408, 'impute_logistic_regression': 0.6026303119834268}, {'no_impute': 0.6025593306525994, 'impute_standard': 0.600217449033755, 'impute_mode': 0.5922633529581914, 'impute_knn': 0.5988022896715935, 'impute_random': 0.5974389762680948, 'impute_logistic_regression': 0.5996394478880864}, {'no_impute': 0.6029595282198044, 'impute_standard': 0.6051134409887245, 'impute_mode': 0.6039237240231655, 'impute_knn': 0.600551162683834, 'impute_random': 0.6035287635984582, 'impute_logistic_regression': 0.5997743479437627}]
users,CT,dt,[{'no_impute': 0.9634535728941465, 'impute_standard': 0.9634535728941465, 'impute_mode': 0.9634535728941465, 'impute_knn': 0.9634535728941465, 'impute_random': 0.95028208028641, 'impute_logistic_regression': 0.9665739789222606}, {'no_impute': 0.9713425368948483, 'impute_standard': 0.9717664564764527, 'impute_mode': 0.9717664564764527, 'impute_knn': 0.9754664390030995, 'impute_random': 0.961891617794535, 'impute_logistic_regression': 0.9696763651162387}, {'no_impute': 0.9766440352202721, 'impute_standard': 0.9770696381571735, 'impute_mode': 0.9770696381571735, 'impute_knn': 0.9709431098175862, 'impute_random': 0.9693005999098107, 'impute_logistic_regression': 0.9733724920955872}, {'no_impute': 0.9806906510578293, 'impute_standard': 0.9815273253609984, 'impute_mode': 0.9815273253609984, 'impute_knn': 0.9832353313346172, 'impute_random': 0.9739515679876181, 'impute_logistic_regression': 0.9878323479596851}, {'no_impute': 0.993587064229291, 'impute_standard': 0.992746816113835, 'impute_mode': 0.9940140883431341, 'impute_knn': 0.9944418719711223, 'impute_random': 0.9872175133989601, 'impute_logistic_regression': 0.9961104724557865}]
users,CT,lr,[{'no_impute': 0.952780555390142, 'impute_standard': 0.952780555390142, 'impute_mode': 0.9643583519389419, 'impute_knn': 0.715431555554972, 'impute_random': 0.9246149214725848, 'impute_logistic_regression': 0.7499095042004251}, {'no_impute': 0.9538533407622451, 'impute_standard': 0.9538533407622451, 'impute_mode': 0.9702993076482046, 'impute_knn': 0.7060608934437971, 'impute_random': 0.930988794073004, 'impute_logistic_regression': 0.7256760436800531}, {'no_impute': 0.9726036834855333, 'impute_standard': 0.9726036834855333, 'impute_mode': 0.9778493590814221, 'impute_knn': 0.7086381308595915, 'impute_random': 0.9537431693189946, 'impute_logistic_regression': 0.7166707151956558}, {'no_impute': 0.981686312801252, 'impute_standard': 0.981686312801252, 'impute_mode': 0.9891831870675348, 'impute_knn': 0.7034084380058323, 'impute_random': 0.9610665335264095, 'impute_logistic_regression': 0.7087133488817619}, {'no_impute': 0.9884472338902818, 'impute_standard': 0.9884472338902818, 'impute_mode': 0.9935431133852369, 'impute_knn': 0.7034084380058323, 'impute_random': 0.9829688558469916, 'impute_logistic_regression': 0.7047722747358998}]
users,CT,knn,[{'no_impute': 0.9623857975699502, 'impute_standard': 0.9623857975699502, 'impute_mode': 0.9620745344846742, 'impute_knn': 0.9630144946772491, 'impute_random': 0.9408700864710933, 'impute_logistic_regression': 0.9506106115490214}, {'no_impute': 0.9662356490657904, 'impute_standard': 0.9662356490657904, 'impute_mode': 0.9705555375796007, 'impute_knn': 0.9681378343671432, 'impute_random': 0.9611245908490835, 'impute_logistic_regression': 0.9533693912708932}, {'no_impute': 0.9710141873441882, 'impute_standard': 0.9710141873441882, 'impute_mode': 0.9731124543466884, 'impute_knn': 0.975147570407764, 'impute_random': 0.9610754792111534, 'impute_logistic_regression': 0.9794914281426905}, {'no_impute': 0.9782166883957428, 'impute_standard': 0.9782166883957428, 'impute_mode': 0.9811333095632166, 'impute_knn': 0.9834151742104786, 'impute_random': 0.9722990275905476, 'impute_logistic_regression': 0.9788949893876981}, {'no_impute': 0.9914158331117295, 'impute_standard': 0.9914158331117295, 'impute_mode': 0.990543124327802, 'impute_knn': 0.988514087680521, 'impute_random': 0.9837564219625033, 'impute_logistic_regression': 0.98712401110915}]
users,CT,nb,[{'no_impute': 0.5691392827493461, 'impute_standard': 0.5691392827493461, 'impute_mode': 0.5618148997062804, 'impute_knn': 0.7632941594985372, 'impute_random': 0.5604496397176364, 'impute_logistic_regression': 0.7611253044772418}, {'no_impute': 0.5642789835011585, 'impute_standard': 0.5642789835011585, 'impute_mode': 0.5642789835011585, 'impute_knn': 0.7610631872703221, 'impute_random': 0.5670288152529946, 'impute_logistic_regression': 0.7549164744732844}, {'no_impute': 0.5767578650885172, 'impute_standard': 0.5767578650885172, 'impute_mode': 0.5767578650885172, 'impute_knn': 0.7632941594985372, 'impute_random': 0.5821418973937049, 'impute_logistic_regression': 0.7420553214299416}, {'no_impute': 0.5855162383864396, 'impute_standard': 0.5855162383864396, 'impute_mode': 0.5855162383864396, 'impute_knn': 0.7632941594985372, 'impute_random': 0.5768569542214046, 'impute_logistic_regression': 0.7605791005896342}, {'no_impute': 0.5938007882975123, 'impute_standard': 0.5938007882975123, 'impute_mode': 0.5938007882975123, 'impute_knn': 0.7632941594985372, 'impute_random': 0.5991360670232274, 'impute_logistic_regression': 0.7650410450460644}]
users,CU,dt,[{'no_impute': 1.0, 'impute_standard': 1.0, 'impute_mode': 1.0, 'impute_knn': 1.0, 'impute_random': 1.0, 'impute_logistic_regression': 1.0}, {'no_impute': 1.0, 'impute_standard': 1.0, 'impute_mode': 1.0, 'impute_knn': 1.0, 'impute_random': 1.0, 'impute_logistic_regression': 0.9995677373633711}, {'no_impute': 1.0, 'impute_standard': 1.0, 'impute_mode': 1.0, 'impute_knn': 1.0, 'impute_random': 1.0, 'impute_logistic_regression': 1.0}, {'no_impute': 1.0, 'impute_standard': 1.0, 'impute_mode': 1.0, 'impute_knn': 1.0, 'impute_random': 1.0, 'impute_logistic_regression': 0.9991296773577701}, {'no_impute': 1.0, 'impute_standard': 1.0, 'impute_mode': 1.0, 'impute_knn': 1.0, 'impute_random': 1.0, 'impute_logistic_regression': 1.0}]
users,CU,lr,[{'no_impute': 0.9729842281332196, 'impute_standard': 0.9729842281332196, 'impute_mode': 0.9708074624674871, 'impute_knn': 0.7166190436684026, 'impute_random': 0.9738956990880447, 'impute_logistic_regression': 0.7495876622613987}, {'no_impute': 0.9791761411818303, 'impute_standard': 0.9791761411818303, 'impute_mode': 0.9774291009455729, 'impute_knn': 0.7064903743029909, 'impute_random': 0.980971592933607, 'impute_logistic_regression': 0.7463117566009921}, {'no_impute': 0.9796951444859009, 'impute_standard': 0.9796951444859009, 'impute_mode': 0.9779473447354983, 'impute_knn': 0.7115547893298672, 'impute_random': 0.9792872625058683, 'impute_logistic_regression': 0.7517462829938636}, {'no_impute': 0.9836331411021206, 'impute_standard': 0.9836331411021206, 'impute_mode': 0.9832008784654916, 'impute_knn': 0.7046970567137296, 'impute_random': 0.983220562214766, 'impute_logistic_regression': 0.727247837965842}, {'no_impute': 0.9844697120298469, 'impute_standard': 0.9844697120298469, 'impute_mode': 0.9844877017195888, 'impute_knn': 0.7046970567137296, 'impute_random': 0.985351287257439, 'impute_logistic_regression': 0.7053307819501364}]
users,CU,knn,[{'no_impute': 0.9956404973641526, 'impute_standard': 0.9956404973641526, 'impute_mode': 0.9987018937297819, 'impute_knn': 1.0, 'impute_random': 0.9960961774421754, 'impute_logistic_regression': 0.989948627814}, {'no_impute': 0.9917712156783435, 'impute_standard': 0.9917712156783435, 'impute_mode': 0.9895657653315313, 'impute_knn': 1.0, 'impute_random': 0.9839331262320624, 'impute_logistic_regression': 0.9830563578163415}, {'no_impute': 0.9866626817093398, 'impute_standard': 0.9866626817093398, 'impute_mode': 0.9899868938317604, 'impute_knn': 1.0, 'impute_random': 0.9869405509059481, 'impute_logistic_regression': 0.9890898850418935}, {'no_impute': 0.9939349516880205, 'impute_standard': 0.9939349516880205, 'impute_mode': 0.9865308902699274, 'impute_knn': 1.0, 'impute_random': 0.9865054376345284, 'impute_logistic_regression': 0.9939160689120538}, {'no_impute': 0.9995675447569714, 'impute_standard': 0.9995675447569714, 'impute_mode': 0.998704626094759, 'impute_knn': 1.0, 'impute_random': 0.998704626094759, 'impute_logistic_regression': 1.0}]
users,CU,nb,[{'no_impute': 0.5669447638779375, 'impute_standard': 0.5669447638779375, 'impute_mode': 0.5669447638779375, 'impute_knn': 0.7431920696529113, 'impute_random': 0.5527767735344977, 'impute_logistic_regression': 0.7377450227876741}, {'no_impute': 0.5720483581073224, 'impute_standard': 0.5720483581073224, 'impute_mode': 0.5720483581073224, 'impute_knn': 0.7505286594886789, 'impute_random': 0.5514426061977452, 'impute_logistic_regression': 0.7442916482408793}, {'no_impute': 0.5782036993915939, 'impute_standard': 0.5782036993915939, 'impute_mode': 0.5782036993915939, 'impute_knn': 0.7486083482237664, 'impute_random': 0.5759035224223975, 'impute_logistic_regression': 0.7361161385843703}, {'no_impute': 0.583250763112018, 'impute_standard': 0.583250763112018, 'impute_mode': 0.583250763112018, 'impute_knn': 0.7571859580963503, 'impute_random': 0.5842188253530936, 'impute_logistic_regression': 0.7549801567339741}, {'no_impute': 0.5931116733374179, 'impute_standard': 0.5931116733374179, 'impute_mode': 0.5931116733374179, 'impute_knn': 0.7576797854623447, 'impute_random': 0.5951753696723372, 'impute_logistic_regression': 0.7577037397958875}]
users,LT,dt,[{'no_impute': 1.0, 'impute_standard': 1.0, 'impute_mode': 1.0, 'impute_knn': 1.0, 'impute_random': 1.0, 'impute_logistic_regression': 0.9970102132811199}, {'no_impute': 0.9987325790726369, 'impute_standard': 0.9987325790726369, 'impute_mode': 0.9987325790726369, 'impute_knn': 1.0, 'impute_random': 0.9995729758861569, 'impute_logistic_regression': 0.9974361174382932}, {'no_impute': 1.0, 'impute_standard': 1.0, 'impute_mode': 1.0, 'impute_knn': 0.9995722163720118, 'impute_random': 1.0, 'impute_logistic_regression': 0.998290744958862}, {'no_impute': 0.9986852224003715, 'impute_standard': 0.9986852224003715, 'impute_mode': 0.9986852224003715, 'impute_knn': 1.0, 'impute_random': 0.9940151248120583, 'impute_logistic_regression': 0.998290744958862}, {'no_impute': 0.9991397611289832, 'impute_standard': 0.9991397611289832, 'impute_mode': 0.9970190332907976, 'impute_knn': 1.0, 'impute_random': 0.9965556666837634, 'impute_logistic_regression': 0.9995722163720118}]
users,LT,lr,[{'no_impute': 0.9869565088121105, 'impute_standard': 0.9869565088121105, 'impute_mode': 0.9852195918045502, 'impute_knn': 0.763545803884258, 'impute_random': 0.9897443322784731, 'impute_logistic_regression': 0.7912025917925869}, {'no_impute': 0.9896496714951879, 'impute_standard': 0.9896496714951879, 'impute_mode': 0.9856579208167852, 'impute_knn': 0.7439425850306539, 'impute_random': 0.9845116601738124, 'impute_logistic_regression': 0.7970009143243559}, {'no_impute': 0.9931629798354483, 'impute_standard': 0.9931629798354483, 'impute_mode': 0.9870555854077513, 'impute_knn': 0.7358449213648786, 'impute_random': 0.987105849970551, 'impute_logistic_regression': 0.8073679922896181}, {'no_impute': 0.9927307171988193, 'impute_standard': 0.9927307171988193, 'impute_mode': 0.9870432156332313, 'impute_knn': 0.7234727253962735, 'impute_random': 0.9866609365536947, 'impute_logistic_regression': 0.7611598846805102}, {'no_impute': 0.9909644490948165, 'impute_standard': 0.9909644490948165, 'impute_mode': 0.9848911335149191, 'impute_knn': 0.7271298428073069, 'impute_random': 0.9867114017581422, 'impute_logistic_regression': 0.7561851538492529}]
users,LT,knn,[{'no_impute': 0.9995731561074193, 'impute_standard': 0.9995731561074193, 'impute_mode': 0.9974682051260828, 'impute_knn': 1.0, 'impute_random': 0.9922643406008305, 'impute_logistic_regression': 0.9974379969091082}, {'no_impute': 0.9995731561074193, 'impute_standard': 0.9995731561074193, 'impute_mode': 1.0, 'impute_knn': 1.0, 'impute_random': 0.9884267235918771, 'impute_logistic_regression': 0.995300958239982}, {'no_impute': 0.9974535708852992, 'impute_standard': 0.9974535708852992, 'impute_mode': 1.0, 'impute_knn': 1.0, 'impute_random': 0.9952899981535739, 'impute_logistic_regression': 0.9970111530165275}, {'no_impute': 0.9978541981694073, 'impute_standard': 0.9978541981694073, 'impute_mode': 1.0, 'impute_knn': 1.0, 'impute_random': 0.9922619159721566, 'impute_logistic_regression': 1.0}, {'no_impute': 0.9987056220066814, 'impute_standard': 0.9987056220066814, 'impute_mode': 0.9960824463929212, 'impute_knn': 1.0, 'impute_random': 0.9926491905937556, 'impute_logistic_regression': 0.9991444327440235}]
users,LT,nb,[{'no_impute': 0.6443454723383181, 'impute_standard': 0.6443454723383181, 'impute_mode': 0.6082134780837786, 'impute_knn': 0.7667879305935916, 'impute_random': 0.6038114118038577, 'impute_logistic_regression': 0.7720285872361733}, {'no_impute': 0.6079013368005624, 'impute_standard': 0.6079013368005624, 'impute_mode': 0.5990857633733507, 'impute_knn': 0.7702817016886461, 'impute_random': 0.5988848867588571, 'impute_logistic_regression': 0.7755223583312277}, {'no_impute': 0.5990857633733507, 'impute_standard': 0.5990857633733507, 'impute_mode': 0.5990857633733507, 'impute_knn': 0.7650410450460644, 'impute_random': 0.6031723992360544, 'impute_logistic_regression': 0.7702817016886461}, {'no_impute': 0.5990857633733507, 'impute_standard': 0.5990857633733507, 'impute_mode': 0.5990857633733507, 'impute_knn': 0.7650410450460644, 'impute_random': 0.5998075138123138, 'impute_logistic_regression': 0.7685348161411188}, {'no_impute': 0.5990857633733507, 'impute_standard': 0.5990857633733507, 'impute_mode': 0.5990857633733507, 'impute_knn': 0.7650410450460644, 'impute_random': 0.6020409120302888, 'impute_logistic_regression': 0.7667879305935916}]
users,TC,dt,[{'no_impute': 0.9768870234989433, 'impute_standard': 0.9773187622162247, 'impute_mode': 0.9773191059143099, 'impute_knn': 0.9811885206736287, 'impute_random': 0.9654851331142642, 'impute_logistic_regression': 0.9696658340774296}, {'no_impute': 0.9793057173765954, 'impute_standard': 0.978873978659314, 'impute_mode': 0.9793057173765954, 'impute_knn': 0.9823445669909805, 'impute_random': 0.9717875776200362, 'impute_logistic_regression': 0.975123649206086}, {'no_impute': 0.9736052742389448, 'impute_standard': 0.9736052742389448, 'impute_mode': 0.9736052742389448, 'impute_knn': 0.9810895002410304, 'impute_random': 0.965659356400498, 'impute_logistic_regression': 0.9803163715837834}, {'no_impute': 0.9796492263090343, 'impute_standard': 0.9796492263090343, 'impute_mode': 0.9783934183145148, 'impute_knn': 0.9875382274534178, 'impute_random': 0.9720414019577133, 'impute_logistic_regression': 0.9836910922047561}, {'no_impute': 0.9852447714913874, 'impute_standard': 0.9860904672854504, 'impute_mode': 0.9856645608639797, 'impute_knn': 0.9926569396309644, 'impute_random': 0.981814122056323, 'impute_logistic_regression': 0.9940355994271548}]
users,TC,lr,[{'no_impute': 0.8535456784149563, 'impute_standard': 0.8535456784149563, 'impute_mode': 0.8501485255130179, 'impute_knn': 0.7076442053851111, 'impute_random': 0.808692894095576, 'impute_logistic_regression': 0.7190578140666308}, {'no_impute': 0.8975442937164004, 'impute_standard': 0.8975442937164004, 'impute_mode': 0.8819401808384942, 'impute_knn': 0.7297692683437047, 'impute_random': 0.8229349234482737, 'impute_logistic_regression': 0.7360370893384561}, {'no_impute': 0.9113987115843085, 'impute_standard': 0.9113987115843085, 'impute_mode': 0.896860301483851, 'impute_knn': 0.7075278884849938, 'impute_random': 0.8461150133260608, 'impute_logistic_regression': 0.7204350884598036}, {'no_impute': 0.9408286875546521, 'impute_standard': 0.9408286875546521, 'impute_mode': 0.9351619389263832, 'impute_knn': 0.713868658087504, 'impute_random': 0.9039632281790745, 'impute_logistic_regression': 0.716004823075651}, {'no_impute': 0.9699548797321713, 'impute_standard': 0.9699548797321713, 'impute_mode': 0.96396260251658, 'impute_knn': 0.7067054450665835, 'impute_random': 0.9601555608288928, 'impute_logistic_regression': 0.7078857928864081}]
users,TC,knn,[{'no_impute': 0.9534073071504934, 'impute_standard': 0.9534073071504934, 'impute_mode': 0.9552169927151111, 'impute_knn': 0.9653265380237473, 'impute_random': 0.9347870246788487, 'impute_logistic_regression': 0.9651963511004554}, {'no_impute': 0.9677360312221844, 'impute_standard': 0.9677360312221844, 'impute_mode': 0.9654788339096751, 'impute_knn': 0.9801498948935509, 'impute_random': 0.9530553544336786, 'impute_logistic_regression': 0.9746938495879901}, {'no_impute': 0.9644829414757791, 'impute_standard': 0.9644829414757791, 'impute_mode': 0.962429995230079, 'impute_knn': 0.9809789671784982, 'impute_random': 0.957596570230511, 'impute_logistic_regression': 0.9730163983132293}, {'no_impute': 0.9753710314288384, 'impute_standard': 0.9753710314288384, 'impute_mode': 0.9668942742950759, 'impute_knn': 0.9871877400489569, 'impute_random': 0.968929214876433, 'impute_logistic_regression': 0.9866111011738112}, {'no_impute': 0.995707080991503, 'impute_standard': 0.995707080991503, 'impute_mode': 0.9872215674468452, 'impute_knn': 0.9965766942579364, 'impute_random': 0.9846033828261005, 'impute_logistic_regression': 0.9970044778859246}]
users,TC,nb,[{'no_impute': 0.5049663901715132, 'impute_standard': 0.5049663901715132, 'impute_mode': 0.5049663901715132, 'impute_knn': 0.7531695889257571, 'impute_random': 0.39968393086688697, 'impute_logistic_regression': 0.7440131917143529}, {'no_impute': 0.5280700396826481, 'impute_standard': 0.5280700396826481, 'impute_mode': 0.5280700396826481, 'impute_knn': 0.7566012428138918, 'impute_random': 0.4076461449707225, 'impute_logistic_regression': 0.7521392983574616}, {'no_impute': 0.5392859562590337, 'impute_standard': 0.5392859562590337, 'impute_mode': 0.5392859562590337, 'impute_knn': 0.7632941594985372, 'impute_random': 0.410040863122623, 'impute_logistic_regression': 0.758832215042107}, {'no_impute': 0.5683880777879646, 'impute_standard': 0.5683880777879646, 'impute_mode': 0.5683880777879646, 'impute_knn': 0.7632941594985372, 'impute_random': 0.5266309610430007, 'impute_logistic_regression': 0.7610631872703221}, {'no_impute': 0.579910152925063, 'impute_standard': 0.579910152925063, 'impute_mode': 0.579910152925063, 'impute_knn': 0.7632941594985372, 'impute_random': 0.5539975521203832, 'impute_logistic_regression': 0.7632941594985372}]
bank,duration,dt,[{'no_impute': 0.7988682064689717, 'impute_standard': 0.7995601182985532, 'impute_mean': 0.7994026977938196, 'impute_std': 0.7987745984561694, 'impute_mode': 0.799379285602732, 'impute_median': 0.7992193725620536, 'impute_knn': 0.8010957199339908, 'impute_random': 0.7928371462501035, 'impute_linear_regression': 0.80131006950371}, {'no_impute': 0.8085736537066145, 'impute_standard': 0.806063142782607, 'impute_mean': 0.8064803393243408, 'impute_std': 0.8075472656428675, 'impute_mode': 0.804520711236847, 'impute_median': 0.8054272909131941, 'impute_knn': 0.7988634926715285, 'impute_random': 0.7951230565136416, 'impute_linear_regression': 0.8078997411545271}, {'no_impute': 0.8058262324652803, 'impute_standard': 0.8031913260010439, 'impute_mean': 0.805846883466727, 'impute_std': 0.8065252715838227, 'impute_mode': 0.8028783522397519, 'impute_median': 0.806536069457883, 'impute_knn': 0.8027235652451259, 'impute_random': 0.8015453334051527, 'impute_linear_regression': 0.8050642423945608}, {'no_impute': 0.810689217604776, 'impute_standard': 0.8097857208749729, 'impute_mean': 0.810087725528917, 'impute_std': 0.8112282805746159, 'impute_mode': 0.8098016965769426, 'impute_median': 0.8107021309894386, 'impute_knn': 0.8111291512069491, 'impute_random': 0.8023253153796365, 'impute_linear_regression': 0.8099045185153948}, {'no_impute': 0.8127779606999059, 'impute_standard': 0.8097776344463585, 'impute_mean': 0.812693223171313, 'impute_std': 0.8101259377453225, 'impute_mode': 0.8106708587764407, 'impute_median': 0.8122841124112352, 'impute_knn': 0.8140774617063135, 'impute_random': 0.810348843795137, 'impute_linear_regression': 0.8148157528557392}]
bank,duration,lr,[{'no_impute': 0.8273280668431726, 'impute_standard': 0.8201765306839222, 'impute_mean': 0.8273972965528394, 'impute_std': 0.8272738536396255, 'impute_mode': 0.8241970837841569, 'impute_median': 0.8264256627050234, 'impute_knn': 0.82335565726482, 'impute_random': 0.8133365321249932, 'impute_linear_regression': 0.8272462086428758}, {'no_impute': 0.831062677779564, 'impute_standard': 0.824282489200973, 'impute_mean': 0.8313027032823387, 'impute_std': 0.8312154812396614, 'impute_mode': 0.8280473773081014, 'impute_median': 0.8303157070677054, 'impute_knn': 0.8262170505772088, 'impute_random': 0.8165825519645917, 'impute_linear_regression': 0.8308149059045592}, {'no_impute': 0.8353177468507533, 'impute_standard': 0.829608083982267, 'impute_mean': 0.8353159543425299, 'impute_std': 0.8353457083638453, 'impute_mode': 0.8326915605025532, 'impute_median': 0.8342623541035681, 'impute_knn': 0.8323398911720612, 'impute_random': 0.8246608169255583, 'impute_linear_regression': 0.8353481699390646}, {'no_impute': 0.8370165942167096, 'impute_standard': 0.832360940632892, 'impute_mean': 0.8369867710634753, 'impute_std': 0.8369867710634753, 'impute_mode': 0.8359016151866459, 'impute_median': 0.8367241054503667, 'impute_knn': 0.8354714192383795, 'impute_random': 0.8267890231464473, 'impute_linear_regression': 0.8370187582798028}, {'no_impute': 0.8392454489892444, 'impute_standard': 0.836021983682888, 'impute_mean': 0.8392171569282542, 'impute_std': 0.8392454489892444, 'impute_mode': 0.8379099854948293, 'impute_median': 0.8389720538313975, 'impute_knn': 0.83792346041811, 'impute_random': 0.8323082324096006, 'impute_linear_regression': 0.8393821520224991}]
bank,duration,knn,[{'no_impute': 0.8294725228578206, 'impute_standard': 0.8282295281166856, 'impute_mean': 0.8294893483706101, 'impute_std': 0.8293734961674142, 'impute_mode': 0.8286683277362344, 'impute_median': 0.8288675068477794, 'impute_knn': 0.8259915020673464, 'impute_random': 0.8162442514025208, 'impute_linear_regression': 0.8298551109733445}, {'no_impute': 0.828738876841623, 'impute_standard': 0.8286138661096698, 'impute_mean': 0.8292426814449945, 'impute_std': 0.8284395340759341, 'impute_mode': 0.8285596850715565, 'impute_median': 0.8285176690102547, 'impute_knn': 0.8295785901423636, 'impute_random': 0.8231350271086948, 'impute_linear_regression': 0.8294125615897893}, {'no_impute': 0.831114184956332, 'impute_standard': 0.8321481543462163, 'impute_mean': 0.8302470231030573, 'impute_std': 0.8306757546361413, 'impute_mode': 0.8328041245803536, 'impute_median': 0.8325408415258717, 'impute_knn': 0.8296751665623634, 'impute_random': 0.8237804526628393, 'impute_linear_regression': 0.830594695258737}, {'no_impute': 0.8362798230677946, 'impute_standard': 0.8360744885749363, 'impute_mean': 0.8363248806408266, 'impute_std': 0.836032804849968, 'impute_mode': 0.8355879614751497, 'impute_median': 0.8365692276019588, 'impute_knn': 0.8359633170880786, 'impute_random': 0.8315563542595483, 'impute_linear_regression': 0.8362253847018837}, {'no_impute': 0.835974081360139, 'impute_standard': 0.8367976579287457, 'impute_mean': 0.8367085050772992, 'impute_std': 0.8365839463692029, 'impute_mode': 0.837172844218998, 'impute_median': 0.8374184526230892, 'impute_knn': 0.8366286943893155, 'impute_random': 0.8334942224893698, 'impute_linear_regression': 0.8365671599169852}]
bank,duration,nb,[{'no_impute': 0.8409457541933337, 'impute_standard': 0.8433393439034984, 'impute_mean': 0.8409457541933337, 'impute_std': 0.8410830210321838, 'impute_mode': 0.8432333203387703, 'impute_median': 0.842390874254567, 'impute_knn': 0.8384059393978206, 'impute_random': 0.8294899288482813, 'impute_linear_regression': 0.8410910978090465}, {'no_impute': 0.8456930343755245, 'impute_standard': 0.8476482932213402, 'impute_mean': 0.8456930343755245, 'impute_std': 0.8455864434775248, 'impute_mode': 0.84679786807625, 'impute_median': 0.845812940753578, 'impute_knn': 0.8422563838692456, 'impute_random': 0.8342296895150635, 'impute_linear_regression': 0.845624874946229}, {'no_impute': 0.8478200860589138, 'impute_standard': 0.8486698700631805, 'impute_mean': 0.8478200860589138, 'impute_std': 0.8478194126506847, 'impute_mode': 0.8483603155095347, 'impute_median': 0.8480905447868601, 'impute_knn': 0.8454460546207367, 'impute_random': 0.8399688096499701, 'impute_linear_regression': 0.8478173137001117}, {'no_impute': 0.8497725714188392, 'impute_standard': 0.8506498062966674, 'impute_mean': 0.8497725714188392, 'impute_std': 0.849629731801294, 'impute_mode': 0.8504571104675679, 'impute_median': 0.8503187487594309, 'impute_knn': 0.8486421000473159, 'impute_random': 0.8446589163214689, 'impute_linear_regression': 0.8495995058452441}, {'no_impute': 0.8509155124498655, 'impute_standard': 0.8516492580216921, 'impute_mean': 0.8509155124498655, 'impute_std': 0.8509155124498655, 'impute_mode': 0.8521819716074244, 'impute_median': 0.8520081996680148, 'impute_knn': 0.8496894906561385, 'impute_random': 0.8477151413609246, 'impute_linear_regression': 0.8509155124498655}]
bank,age,dt,[{'no_impute': 0.8151211026581516, 'impute_standard': 0.8177708903419507, 'impute_mean': 0.8149578319329458, 'impute_std': 0.8182267170777325, 'impute_mode': 0.8169910782506419, 'impute_median': 0.8157223282486825, 'impute_knn': 0.8162558892227066, 'impute_random': 0.8144611211906639, 'impute_linear_regression': 0.8148751195596013}, {'no_impute': 0.8143585689122143, 'impute_standard': 0.8176296662701843, 'impute_mean': 0.8134342111204397, 'impute_std': 0.8179465889948669, 'impute_mode': 0.8148575494916379, 'impute_median': 0.8141731819223048, 'impute_knn': 0.8152540687056797, 'impute_random': 0.8145056175885598, 'impute_linear_regression': 0.8132593971222695}, {'no_impute': 0.8161136083150754, 'impute_standard': 0.8164944250045014, 'impute_mean': 0.8147651457503269, 'impute_std': 0.8165748554161565, 'impute_mode': 0.814649790200701, 'impute_median': 0.8150472352000675, 'impute_knn': 0.8154631321538709, 'impute_random': 0.8137657764637781, 'impute_linear_regression': 0.8167574501218026}, {'no_impute': 0.8151589197741814, 'impute_standard': 0.8143005099608048, 'impute_mean': 0.8141822499690455, 'impute_std': 0.8149790240723683, 'impute_mode': 0.8113857661357393, 'impute_median': 0.8140858723724178, 'impute_knn': 0.8148580629771636, 'impute_random': 0.8149419999954131, 'impute_linear_regression': 0.8147583820785255}, {'no_impute': 0.8185753302669463, 'impute_standard': 0.8154570447100907, 'impute_mean': 0.8175137802764493, 'impute_std': 0.814175166512372, 'impute_mode': 0.812972913409007, 'impute_median': 0.816440879090262, 'impute_knn': 0.8176002819941504, 'impute_random': 0.8127040343561769, 'impute_linear_regression': 0.8190745019755802}]
