percentage,outlier,correction,imputation,r2
70,z,drop,drop,0.7829684275882243
70,z,drop,LOCF,0.7728927992682569
70,z,drop,interpolation,0.7705360206296474
70,lof,drop,drop,0.8188066285880906
70,lof,drop,LOCF,0.7855237422634139
70,lof,drop,interpolation,0.7806584770796482
70,hst,drop,drop,0.7806377124437865
70,hst,drop,LOCF,0.7744321259660356
70,hst,drop,interpolation,0.7723729132084034
70,z,drop,drop,0.7834814357133032
70,z,drop,LOCF,0.7758661547936432
70,z,drop,interpolation,0.7765096181522335
70,lof,drop,drop,0.8070161998655905
70,lof,drop,LOCF,0.779878950305135
70,lof,drop,interpolation,0.7787525573756371
70,hst,drop,drop,0.7920698393653235
70,hst,drop,LOCF,0.7755298079942464
70,hst,drop,interpolation,0.7757579969820094
70,z,drop,drop,0.7947519644283527
70,z,drop,LOCF,0.7776911097019523
70,z,drop,interpolation,0.7793620635558072
70,lof,drop,drop,0.8101971566070423
70,lof,drop,LOCF,0.7845971952248999
70,lof,drop,interpolation,0.7854287725477508
70,hst,drop,drop,0.7963497949137386
70,hst,drop,LOCF,0.7806412300809807
70,hst,drop,interpolation,0.7800562259343191
70,z,drop,drop,0.7900800374848529
70,z,drop,LOCF,0.7724342228281286
70,z,drop,interpolation,0.7724359166996567
70,lof,drop,drop,0.807379191636187
70,lof,drop,LOCF,0.7813645071736454
70,lof,drop,interpolation,0.7869541111396261
70,hst,drop,drop,0.7877589826077661
70,hst,drop,LOCF,0.7755424048478602
70,hst,drop,interpolation,0.7751917713747982
70,z,drop,drop,0.7857301700962018
70,z,drop,LOCF,0.7783318772878615
70,z,drop,interpolation,0.7778527977329006
70,lof,drop,drop,0.8014963186280082
70,lof,drop,LOCF,0.7801084683649553
70,lof,drop,interpolation,0.7805780465652898
70,hst,drop,drop,0.7864107834265788
70,hst,drop,LOCF,0.7795041604847425
70,hst,drop,interpolation,0.7808837088886013
70,z,drop,drop,0.80157245101411
70,z,drop,LOCF,0.7796383063858197
70,z,drop,interpolation,0.777856407112422
70,lof,drop,drop,0.8091098185311458
70,lof,drop,LOCF,0.7821498456717305
70,lof,drop,interpolation,0.7716277753589869
70,hst,drop,drop,0.79597186373087
70,hst,drop,LOCF,0.7817218134523385
70,hst,drop,interpolation,0.7802437834031961
70,z,drop,drop,0.7873637090568584
70,z,drop,LOCF,0.7656367542505259
70,z,drop,interpolation,0.7649387864939455
