percentage,outlier,imputation,r2
30,z,interpolation,0.994951534733441
30,lof,drop,0.9992220320522794
30,lof,LOCF,0.9957592891760904
30,lof,mean,0.991619547657512
30,lof,interpolation,0.9975767366720516
30,iforest,drop,0.9983484723369116
30,iforest,LOCF,0.9929321486268174
30,iforest,mean,0.9937399030694668
30,iforest,interpolation,0.9868739903069468
30,hst,drop,0.9980135081446166
30,hst,LOCF,0.9903069466882068
30,hst,mean,0.9953554119547656
30,hst,interpolation,0.9929321486268174
30,none,none,0.9967689822294022
30,z,drop,0.9983552631578948
30,z,LOCF,0.9955573505654282
30,z,mean,0.9946486268174476
30,z,interpolation,0.996062197092084
30,lof,drop,0.9987735704430476
30,lof,LOCF,0.995456381260097
30,lof,mean,0.9906098546042004
30,lof,interpolation,0.9974757673667204
30,iforest,drop,0.9982069672131147
30,iforest,LOCF,0.9903069466882068
30,iforest,mean,0.9927302100161552
